"0","fsc %>% 
  mutate(strat_obj = str_to_upper(strat_obj)) %>% 
  mutate(was_nutrition_mainstreamed_in_activity = ifelse(is.na(was_nutrition_mainstreamed_in_activity), 
                                                         ""No"", was_nutrition_mainstreamed_in_activity), 
         was_nutrition_mainstreamed_in_activity = fct_relevel(was_nutrition_mainstreamed_in_activity, levels = c(""Yes"", ""No""))) %>% 
  sum_ben2(strat_obj, was_nutrition_mainstreamed_in_activity) %>% 
  pivot_wider(names_from = strat_obj, values_from = beneficiaries) %>% 
  mutate(total_beneficiaries = SO_1 + SO_2 + SO_3, 
         `%_beneficiaries` = round(total_beneficiaries / sum(total_beneficiaries) * 100, digits = 2)) %>% 
  kable(caption = ""Breakdown of benefeciaries by status of nutrition mainstreaming"", format.args = list(big.mark = "","")) %>% 
  kable_classic_2(""striped"")
"
"2","Warning: Outer names are only allowed for unnamed scalar atomic inputs"
"2","`summarise()` has grouped output by 'strat_obj'. You can override using the `.groups` argument.
"
