"0","fsc %>%
  filter(!is.na(total_value_usd)) %>% 
  mutate(usd_person_bin = case_when(usd_per_person < 2 ~ ""<$2"",
                                 usd_per_person >= 2 & usd_per_person < 4 ~ "">=$2_<$4"",
                                 usd_per_person >= 4 & usd_per_person < 6 ~ "">=$4_<$6"",
                                 usd_per_person >= 6 & usd_per_person < 8 ~ "">=$6_<$8"",
                                 usd_per_person >= 8 & usd_per_person < 10 ~ "">=$8_<$10"",
                                 usd_per_person >= 10 & usd_per_person < 12 ~ "">=$10_<$12"",
                                 usd_per_person >= 12 & usd_per_person < 14 ~ "">=$12_<$14"",
                                 usd_per_person >= 14 & usd_per_person < 16 ~ "">=$14_<$16"",
                                 usd_per_person >= 16 & usd_per_person < 18 ~ "">=$16_<$18"",
                                 usd_per_person >= 18 & usd_per_person < 20 ~ "">=$18_<$20"",
                                 usd_per_person >= 20 ~ "">=$20"",
                     TRUE ~ NA_character_), 
         usd_person_bin = fct_relevel(usd_person_bin, c(""<$2"", "">=$2_<$4"", "">=$4_<$6"", "">=$6_<$8"", "">=$8_<$10"","">=$10_<$12"", 
                                                  "">=$12_<$14"", "">=$14_<$16"", "">=$16_<$18"", "">=$18_<$20"","">=20""))) %>% 
  ggplot(aes(x = new_beneficiaries, y = usd_person_bin)) + 
  geom_col() + 
  scale_x_continuous(breaks = seq(0, 140000, by = 20000))
"
"2","Warning: Unknown levels in `f`: >=20"
