"0","fsc %>% partner_mean_usd(""food distribution"") +
  labs(title = ""Food distributions"") +
fsc %>% partner_mean_usd(""food_cash for work_assets"") + 
  labs(title = ""Food/cash for work/assets"") + 
fsc %>% partner_mean_usd(""multi-purpose cash transfer"") +
  labs(title = ""Multi-purpose cash transfer"") + 
fsc %>% partner_mean_usd(""IGA and small grants"") +
  labs(title = ""IGA and small grants"")
"
"2","Selecting by mean_usd
"
"2","Selecting by mean_usd
"
"2","Selecting by mean_usd
"
"2","Selecting by mean_usd
"
